cumulative_return,mean_return,volatility,sharpe,hit_rate,n_obs,active_rate,model_name,class_type,model_id,window_id,split,portfolio_name
0.7796575285262648,0.0006523588976926246,0.01969381891504802,0.03312505819753212,0.5218774860779634,1257.0,1.0,logit,binary,logit_binary,win_32,train,benchmark_mom21
-0.6522099615465642,-0.0006459892364356016,0.019694029046412428,-0.03280127367097991,0.47573587907716786,1257.0,1.0,logit,binary,logit_binary,win_32,train,benchmark_random_walk
-0.043513060842749085,-0.000576936228794127,0.015511618562122388,-0.03719381226940042,0.515625,64.0,1.0,logit,binary,logit_binary,win_32,val,strategy_gross
-0.043513060842749085,-0.000576936228794127,0.015511618562122388,-0.03719381226940042,0.515625,64.0,1.0,logit,binary,logit_binary,win_32,val,strategy_net
0.029733179594100934,0.000576936228794127,0.015511618562122388,0.03719381226940042,0.484375,64.0,,logit,binary,logit_binary,win_32,val,benchmark_nvda_minus_tsla
-0.043513060842749085,-0.000576936228794127,0.015511618562122388,-0.03719381226940042,0.515625,64.0,,logit,binary,logit_binary,win_32,val,benchmark_tsla_minus_nvda
-0.10083354434638214,-0.0015413208011756116,0.015444580615586196,-0.09979686982372044,0.4375,64.0,1.0,logit,binary,logit_binary,win_32,val,benchmark_mom21
-0.12135703563882738,-0.0019025611249923304,0.01540361172718298,-0.12351396274387083,0.5,64.0,1.0,logit,binary,logit_binary,win_32,val,benchmark_random_walk
-0.006400512086504828,-2.5802521118100868e-06,0.014178568730938932,-0.00018198255132619565,0.5079365079365079,63.0,1.0,logit,binary,logit_binary,win_32,test,strategy_gross
-0.007380040173504687,-1.8453267984825975e-05,0.014162642402251065,-0.0013029537469570608,0.5079365079365079,63.0,1.0,logit,binary,logit_binary,win_32,test,strategy_net
0.04516095551801924,0.0007995313403556852,0.014155644004039031,0.0564814529192423,0.5079365079365079,63.0,,logit,binary,logit_binary,win_32,test,benchmark_nvda_minus_tsla
-0.0550653930658358,-0.0007995313403556852,0.014155644004039031,-0.0564814529192423,0.49206349206349204,63.0,,logit,binary,logit_binary,win_32,test,benchmark_tsla_minus_nvda
0.04421307068809699,0.0007849989557068863,0.014156470449095798,0.05545160133873806,0.5238095238095238,63.0,1.0,logit,binary,logit_binary,win_32,test,benchmark_mom21
