beta,alpha,information_ratio,model_name,class_type,model_id,window_id,split,strategy_name,benchmark_name
-0.17161699939946531,0.004438629642905274,0.3550966704952212,nn,multiclass,nn_multiclass,win_03,train,strategy_net,benchmark_random_walk
0.3862551396682527,0.0027749079656566957,0.2334747503920627,nn,multiclass,nn_multiclass,win_03,val,strategy_gross,benchmark_nvda_minus_tsla
0.4796727468404198,0.002679263212225504,0.24320770495498206,nn,multiclass,nn_multiclass,win_03,val,strategy_gross,benchmark_mom21
-0.5364595452646326,0.0041872876829838175,0.408062252518818,nn,multiclass,nn_multiclass,win_03,val,strategy_gross,benchmark_random_walk
0.38364241196974924,0.0027215653608338945,0.22946859348956952,nn,multiclass,nn_multiclass,win_03,val,strategy_net,benchmark_nvda_minus_tsla
0.47746327812910694,0.0026237463772725983,0.23872250753512775,nn,multiclass,nn_multiclass,win_03,val,strategy_net,benchmark_mom21
-0.5348337012816853,0.004125140848480497,0.40323338753797927,nn,multiclass,nn_multiclass,win_03,val,strategy_net,benchmark_random_walk
-0.08726210292219445,0.00013460825033850498,0.02566961058105013,nn,multiclass,nn_multiclass,win_03,test,strategy_gross,benchmark_nvda_minus_tsla
-0.08620850472726312,0.00010611544292851724,0.020233758764200832,nn,multiclass,nn_multiclass,win_03,test,strategy_gross,benchmark_mom21
-0.10413781927498937,-0.00023007875960370607,-0.044189796526954754,nn,multiclass,nn_multiclass,win_03,test,strategy_gross,benchmark_random_walk
-0.08790955239874838,0.00010515896233533274,0.020112650545025496,nn,multiclass,nn_multiclass,win_03,test,strategy_net,benchmark_nvda_minus_tsla
-0.08693942103768001,7.668156526874055e-05,0.014664794572163721,nn,multiclass,nn_multiclass,win_03,test,strategy_net,benchmark_mom21
-0.10300434655528308,-0.00026000097516463007,-0.05005238101086954,nn,multiclass,nn_multiclass,win_03,test,strategy_net,benchmark_random_walk
0.010617900505997433,0.0055873335021214944,0.40544432884242404,nn,multiclass,nn_multiclass,win_04,train,strategy_gross,benchmark_nvda_minus_tsla
0.1433360965016862,0.005478811651375216,0.40394585891337714,nn,multiclass,nn_multiclass,win_04,train,strategy_gross,benchmark_mom21
-0.09877068917393904,0.005519134026555528,0.403487702531069,nn,multiclass,nn_multiclass,win_04,train,strategy_gross,benchmark_random_walk
0.01084918531494035,0.005447945382884799,0.3964547589606933,nn,multiclass,nn_multiclass,win_04,train,strategy_net,benchmark_nvda_minus_tsla
0.14326224241230762,0.005339357597479454,0.3948126370261479,nn,multiclass,nn_multiclass,win_04,train,strategy_net,benchmark_mom21
-0.09707152139833651,0.0053807061086428186,0.394399859144378,nn,multiclass,nn_multiclass,win_04,train,strategy_net,benchmark_random_walk
0.36468063616807295,0.0011562258236098195,0.1978944705614104,nn,multiclass,nn_multiclass,win_04,val,strategy_gross,benchmark_nvda_minus_tsla
0.33698325582986877,0.0013331809596232376,0.22257392899999992,nn,multiclass,nn_multiclass,win_04,val,strategy_gross,benchmark_mom21
-0.2905344262476051,0.0018301491102973052,0.29535842385769334,nn,multiclass,nn_multiclass,win_04,val,strategy_gross,benchmark_random_walk
0.36170527568432653,0.0010941885134307869,0.18896238035698526,nn,multiclass,nn_multiclass,win_04,val,strategy_net,benchmark_nvda_minus_tsla
0.3345935774313576,0.001268806141220477,0.21379887179631094,nn,multiclass,nn_multiclass,win_04,val,strategy_net,benchmark_mom21
-0.28880437888998534,0.0017618632404229136,0.28702146722869515,nn,multiclass,nn_multiclass,win_04,val,strategy_net,benchmark_random_walk
0.04222360964223805,0.00029732212824194336,0.06749250184403112,nn,multiclass,nn_multiclass,win_04,test,strategy_gross,benchmark_nvda_minus_tsla
-0.011843815448092713,0.00048644208574204813,0.10841706408580767,nn,multiclass,nn_multiclass,win_04,test,strategy_gross,benchmark_mom21
