model_id,model_name,class_type,candidate_id,window_id,val_accuracy,val_n_obs,val_cumulative_return,val_mean_return,val_volatility,val_sharpe,val_hit_rate,val_active_rate,selected_abs_threshold_train_only,multiclass_quantile,C,hidden_layer_sizes,alpha,learning_rate_init,selection_metric,selection_metric_filled,rank_within_window,selected
logit_multiclass,logit,multiclass,cand_015,win_02,0.6065573770491803,61.0,0.0,0.0,0.0,,0.0,0.0,0.026197084056681377,0.67,10.0,,,,,-1000000000000.0,9,0
logit_multiclass,logit,multiclass,cand_019,win_02,0.6065573770491803,61.0,0.0,0.0,0.0,,0.0,0.0,0.026197084056681377,0.67,100.0,,,,,-1000000000000.0,10,0
logit_multiclass,logit,multiclass,cand_002,win_02,0.5737704918032787,61.0,0.0,0.0,0.0,,0.0,0.0,0.022830573687781942,0.6,0.01,,,,,-1000000000000.0,11,0
logit_multiclass,logit,multiclass,cand_006,win_02,0.5737704918032787,61.0,0.0,0.0,0.0,,0.0,0.0,0.022830573687781942,0.6,0.1,,,,,-1000000000000.0,12,0
logit_multiclass,logit,multiclass,cand_010,win_02,0.5737704918032787,61.0,0.0,0.0,0.0,,0.0,0.0,0.022830573687781942,0.6,1.0,,,,,-1000000000000.0,13,0
logit_multiclass,logit,multiclass,cand_014,win_02,0.5737704918032787,61.0,0.0,0.0,0.0,,0.0,0.0,0.022830573687781942,0.6,10.0,,,,,-1000000000000.0,14,0
logit_multiclass,logit,multiclass,cand_018,win_02,0.5737704918032787,61.0,0.0,0.0,0.0,,0.0,0.0,0.022830573687781942,0.6,100.0,,,,,-1000000000000.0,15,0
logit_multiclass,logit,multiclass,cand_001,win_02,0.4262295081967213,61.0,0.0,0.0,0.0,,0.0,0.0,0.017575579989826617,0.5,0.01,,,,,-1000000000000.0,16,0
logit_multiclass,logit,multiclass,cand_005,win_02,0.4262295081967213,61.0,0.0,0.0,0.0,,0.0,0.0,0.017575579989826617,0.5,0.1,,,,,-1000000000000.0,17,0
logit_multiclass,logit,multiclass,cand_009,win_02,0.4262295081967213,61.0,0.0,0.0,0.0,,0.0,0.0,0.017575579989826617,0.5,1.0,,,,,-1000000000000.0,18,0
logit_multiclass,logit,multiclass,cand_013,win_02,0.4262295081967213,61.0,0.0,0.0,0.0,,0.0,0.0,0.017575579989826617,0.5,10.0,,,,,-1000000000000.0,19,0
logit_multiclass,logit,multiclass,cand_017,win_02,0.4262295081967213,61.0,0.0,0.0,0.0,,0.0,0.0,0.017575579989826617,0.5,100.0,,,,,-1000000000000.0,20,0
logit_multiclass,logit,multiclass,cand_004,win_03,0.8153846153846154,65.0,0.0,0.0,0.0,,0.0,0.0,0.03130606529061308,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_008,win_03,0.8153846153846154,65.0,0.0,0.0,0.0,,0.0,0.0,0.03130606529061308,0.75,0.1,,,,,-1000000000000.0,2,0
logit_multiclass,logit,multiclass,cand_012,win_03,0.8153846153846154,65.0,0.0,0.0,0.0,,0.0,0.0,0.03130606529061308,0.75,1.0,,,,,-1000000000000.0,3,0
logit_multiclass,logit,multiclass,cand_016,win_03,0.8153846153846154,65.0,0.0,0.0,0.0,,0.0,0.0,0.03130606529061308,0.75,10.0,,,,,-1000000000000.0,4,0
logit_multiclass,logit,multiclass,cand_020,win_03,0.8153846153846154,65.0,0.0,0.0,0.0,,0.0,0.0,0.03130606529061308,0.75,100.0,,,,,-1000000000000.0,5,0
logit_multiclass,logit,multiclass,cand_003,win_03,0.7538461538461538,65.0,0.0,0.0,0.0,,0.0,0.0,0.025764878232999885,0.67,0.01,,,,,-1000000000000.0,6,0
logit_multiclass,logit,multiclass,cand_007,win_03,0.7538461538461538,65.0,0.0,0.0,0.0,,0.0,0.0,0.025764878232999885,0.67,0.1,,,,,-1000000000000.0,7,0
logit_multiclass,logit,multiclass,cand_011,win_03,0.7538461538461538,65.0,0.0,0.0,0.0,,0.0,0.0,0.025764878232999885,0.67,1.0,,,,,-1000000000000.0,8,0
logit_multiclass,logit,multiclass,cand_015,win_03,0.7538461538461538,65.0,0.0,0.0,0.0,,0.0,0.0,0.025764878232999885,0.67,10.0,,,,,-1000000000000.0,9,0
logit_multiclass,logit,multiclass,cand_019,win_03,0.7538461538461538,65.0,0.0,0.0,0.0,,0.0,0.0,0.025764878232999885,0.67,100.0,,,,,-1000000000000.0,10,0
logit_multiclass,logit,multiclass,cand_002,win_03,0.7230769230769231,65.0,0.0,0.0,0.0,,0.0,0.0,0.02217545591393415,0.6,0.01,,,,,-1000000000000.0,11,0
logit_multiclass,logit,multiclass,cand_006,win_03,0.7230769230769231,65.0,0.0,0.0,0.0,,0.0,0.0,0.02217545591393415,0.6,0.1,,,,,-1000000000000.0,12,0
logit_multiclass,logit,multiclass,cand_010,win_03,0.7230769230769231,65.0,0.0,0.0,0.0,,0.0,0.0,0.02217545591393415,0.6,1.0,,,,,-1000000000000.0,13,0
logit_multiclass,logit,multiclass,cand_014,win_03,0.7230769230769231,65.0,0.0,0.0,0.0,,0.0,0.0,0.02217545591393415,0.6,10.0,,,,,-1000000000000.0,14,0
logit_multiclass,logit,multiclass,cand_018,win_03,0.7230769230769231,65.0,0.0,0.0,0.0,,0.0,0.0,0.02217545591393415,0.6,100.0,,,,,-1000000000000.0,15,0
logit_multiclass,logit,multiclass,cand_001,win_03,0.5846153846153846,65.0,0.0,0.0,0.0,,0.0,0.0,0.01727732434778062,0.5,0.01,,,,,-1000000000000.0,16,0
logit_multiclass,logit,multiclass,cand_005,win_03,0.5846153846153846,65.0,0.0,0.0,0.0,,0.0,0.0,0.01727732434778062,0.5,0.1,,,,,-1000000000000.0,17,0
logit_multiclass,logit,multiclass,cand_009,win_03,0.5846153846153846,65.0,0.0,0.0,0.0,,0.0,0.0,0.01727732434778062,0.5,1.0,,,,,-1000000000000.0,18,0
logit_multiclass,logit,multiclass,cand_013,win_03,0.5846153846153846,65.0,0.0,0.0,0.0,,0.0,0.0,0.01727732434778062,0.5,10.0,,,,,-1000000000000.0,19,0
logit_multiclass,logit,multiclass,cand_017,win_03,0.5846153846153846,65.0,0.0,0.0,0.0,,0.0,0.0,0.01727732434778062,0.5,100.0,,,,,-1000000000000.0,20,0
logit_multiclass,logit,multiclass,cand_004,win_04,0.921875,64.0,0.0,0.0,0.0,,0.0,0.0,0.031239869198759818,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_008,win_04,0.921875,64.0,0.0,0.0,0.0,,0.0,0.0,0.031239869198759818,0.75,0.1,,,,,-1000000000000.0,2,0
logit_multiclass,logit,multiclass,cand_012,win_04,0.921875,64.0,0.0,0.0,0.0,,0.0,0.0,0.031239869198759818,0.75,1.0,,,,,-1000000000000.0,3,0
