beta,alpha,information_ratio,model_name,class_type,model_id,window_id,split,strategy_name,benchmark_name
0.09864483120133474,0.0008658533276464575,0.05515832072030992,logit,binary,logit_binary,win_03,val,strategy_net,benchmark_random_walk
-0.5418804990272803,-0.00013335911963019645,-0.015401487014421516,logit,binary,logit_binary,win_03,test,strategy_gross,benchmark_nvda_minus_tsla
-0.5097965244932571,-0.00037375692002432267,-0.042346772861212426,logit,binary,logit_binary,win_03,test,strategy_gross,benchmark_mom21
-0.08701233846085071,-0.0017423874175711215,-0.1715035938923887,logit,binary,logit_binary,win_03,test,strategy_gross,benchmark_random_walk
-0.543634009305838,-0.00020660718774669854,-0.02386704795083279,logit,binary,logit_binary,win_03,test,strategy_net,benchmark_nvda_minus_tsla
-0.5117565723337244,-0.00044701175004693036,-0.05066350399154144,logit,binary,logit_binary,win_03,test,strategy_net,benchmark_mom21
-0.08893829094162298,-0.0018227685369200121,-0.17931704367027237,logit,binary,logit_binary,win_03,test,strategy_net,benchmark_random_walk
-0.3047001573461466,0.0011047590927671749,0.06812352963267904,logit,binary,logit_binary,win_04,train,strategy_gross,benchmark_nvda_minus_tsla
0.049440340245362056,0.0012260315398597576,0.07207825587413244,logit,binary,logit_binary,win_04,train,strategy_gross,benchmark_mom21
-0.20343291391548085,0.0011323670279593087,0.06791505893664423,logit,binary,logit_binary,win_04,train,strategy_gross,benchmark_random_walk
-0.30519406366938884,0.0010516432095887009,0.0648465011017322,logit,binary,logit_binary,win_04,train,strategy_net,benchmark_nvda_minus_tsla
0.049436125302157935,0.00117317288514518,0.06895857887272897,logit,binary,logit_binary,win_04,train,strategy_net,benchmark_mom21
-0.20320540158833378,0.00107964984852319,0.06473831858385334,logit,binary,logit_binary,win_04,train,strategy_net,benchmark_random_walk
0.7771743570198628,0.0016586010134993934,0.29232169220727194,logit,binary,logit_binary,win_04,val,strategy_gross,benchmark_nvda_minus_tsla
0.7479103374077861,0.001961761221502255,0.32824319099623084,logit,binary,logit_binary,win_04,val,strategy_gross,benchmark_mom21
-0.30914003983430627,0.0034579729088805213,0.38221114759990016,logit,binary,logit_binary,win_04,val,strategy_gross,benchmark_random_walk
